streetId,isOdd,from,until,localityId,zip
50,false,802,900,,V9420BXR
50,true,901,999,,V9420BXS
50,false,902,1000,,V9420BXT
50,true,1001,1099,,V9420BXU
50,false,1002,1100,,V9420BXV
50,true,1101,1199,,V9420BXW
50,false,1102,1200,,V9420BXX
50,true,1201,1299,,V9420BXY
50,false,1202,1300,,V9420BXZ
50,true,1301,1399,,V9420BYA
50,false,1302,1400,,V9420BYB
50,true,1401,1499,,V9420BYC
50,false,1402,1500,,V9420BYD
51,true,1,99,,V9420FYA
51,false,2,100,,V9420FYB
51,true,101,199,,V9420FYC
51,false,102,200,,V9420FYD
51,true,201,299,,V9420FYE
51,false,202,300,,V9420FYF
51,true,301,399,,V9420FYG
51,false,302,400,,V9420FYH
51,true,401,499,,V9420FYI
51,false,402,500,,V9420FYJ
51,true,501,599,,V9420FYK
51,false,502,600,,V9420FYL
51,true,601,699,,V9420FYM
51,false,602,700,,V9420FYN
51,true,701,799,,V9420FYO
51,false,702,800,,V9420FYP
51,true,801,899,,V9420FYQ
51,false,802,900,,V9420FYR
52,true,1,99,,V9420AHA
52,false,2,100,,V9420AHB
52,true,101,199,,V9420AHC
52,false,102,200,,V9420AHD
53,true,301,399,,V9420FZA
53,false,302,400,,V9420FZB
54,true,801,899,,V9420DPA
54,false,802,900,,V9420DPB
54,true,901,999,,V9420DPC
54,false,902,1000,,V9420DPD
54,true,1001,1099,,V9420DPE
54,false,1002,1100,,V9420DPF
54,true,1101,1199,,V9420DPG
54,false,1102,1200,,V9420DPH
54,true,1201,1299,,V9420DPI
54,false,1202,1300,,V9420DPJ
54,true,1301,1399,,V9420DPK
54,false,1302,1400,,V9420DPL
54,true,1401,1499,,V9420DPM
54,false,1402,1500,,V9420DPN
55,true,1601,1699,,V9420CXA
55,false,1602,1700,,V9420CXB
55,true,1701,1799,,V9420CXC
55,false,1702,1800,,V9420CXD
55,true,1801,1899,,V9420CXE
55,false,1802,1900,,V9420CXF
55,true,1901,1999,,V9420CXG
55,false,1902,2000,,V9420CXH
55,true,3101,3199,,V9420OFA
55,false,3102,3200,,V9420OFB
56,true,1601,1699,,V9420CXA
56,false,1602,1700,,V9420CXB
56,true,1701,1799,,V9420CXC
56,false,1702,1800,,V9420CXD
56,true,1801,1899,,V9420CXE
56,false,1802,1900,,V9420CXF
56,true,1901,1999,,V9420CXG
56,false,1902,2000,,V9420CXH
56,true,3101,3199,,V9420OFA
56,false,3102,3200,,V9420OFB
57,true,801,899,,V9420GBA
57,false,802,900,,V9420GBB
57,true,901,999,,V9420GBC
57,false,902,1000,,V9420GBD
58,true,401,499,,V9420DTA
58,false,402,500,,V9420DTB
58,true,501,599,,V9420DTC
58,false,502,600,,V9420DTD
59,true,701,799,,V9420FUA
59,false,702,800,,V9420FUB
60,true,301,399,,V9420GCA
60,false,302,400,,V9420GCB
60,true,401,499,,V9420GCC
60,false,402,500,,V9420GCD
60,true,501,599,,V9420GCE
60,false,502,600,,V9420GCF
60,true,601,699,,V9420GCG
60,false,602,700,,V9420GCH
60,true,701,799,,V9420GCI
60,false,702,800,,V9420GCJ
61,true,201,299,,V9420AZA
61,false,202,300,,V9420AZB
61,true,301,399,,V9420AZC
61,false,302,400,,V9420AZD
61,true,401,499,,V9420AZE
61,false,402,500,,V9420AZF
61,true,501,599,,V9420AZG
61,false,502,600,,V9420AZH
61,true,601,699,,V9420AZI
61,false,602,700,,V9420AZJ
61,true,701,799,,V9420AZK
61,false,702,800,,V9420AZL
61,true,801,899,,V9420AZM
61,false,802,900,,V9420AZN
61,true,901,999,,V9420AZO
61,false,902,1000,,V9420AZP
61,true,1001,1099,,V9420AZQ
61,false,1002,1100,,V9420AZR
61,true,1101,1199,,V9420AZS
61,false,1102,1200,,V9420AZT
61,true,1201,1299,,V9420AZU
61,false,1202,1300,,V9420AZV
61,true,1301,1399,,V9420AZW
61,false,1302,1400,,V9420AZX
